,day_begin,day_id,rep_id,MBG_C,case_obs_f,hosp_obs_f,case_rate_f,hosp_rate_f,case_rate_ra_f,hosp_rate_ra_f
1,2020-01-01,1,1,Migrant,NA,NA,NA,NA,NA,NA
2,2020-01-01,1,2,Child of migrant(s),NA,NA,NA,NA,NA,NA
3,2020-01-01,1,3,Not a Migrant,NA,NA,NA,NA,NA,NA
4,2020-01-02,2,1,Migrant,NA,NA,NA,NA,NA,NA
5,2020-01-02,2,2,Child of migrant(s),NA,NA,NA,NA,NA,NA
6,2020-01-02,2,3,Not a Migrant,NA,NA,NA,NA,NA,NA
7,2020-01-03,3,1,Migrant,NA,NA,NA,NA,NA,NA
8,2020-01-03,3,2,Child of migrant(s),NA,NA,NA,NA,NA,NA
9,2020-01-03,3,3,Not a Migrant,NA,NA,NA,NA,NA,NA
10,2020-01-04,4,1,Migrant,NA,NA,NA,NA,NA,NA
11,2020-01-04,4,2,Child of migrant(s),NA,NA,NA,NA,NA,NA
12,2020-01-04,4,3,Not a Migrant,NA,NA,NA,NA,NA,NA
13,2020-01-05,5,1,Migrant,NA,NA,NA,NA,NA,NA
14,2020-01-05,5,2,Child of migrant(s),NA,NA,NA,NA,NA,NA
15,2020-01-05,5,3,Not a Migrant,NA,NA,NA,NA,NA,NA
16,2020-01-06,6,1,Migrant,NA,NA,NA,NA,NA,NA
17,2020-01-06,6,2,Child of migrant(s),NA,NA,NA,NA,NA,NA
18,2020-01-06,6,3,Not a Migrant,NA,NA,NA,NA,NA,NA
19,2020-01-07,7,1,Migrant,NA,NA,NA,NA,NA,NA
20,2020-01-07,7,2,Child of migrant(s),NA,NA,NA,NA,NA,NA
21,2020-01-07,7,3,Not a Migrant,NA,NA,NA,NA,NA,NA
22,2020-01-08,8,1,Migrant,NA,NA,NA,NA,NA,NA
23,2020-01-08,8,2,Child of migrant(s),NA,NA,NA,NA,NA,NA
24,2020-01-08,8,3,Not a Migrant,NA,NA,NA,NA,NA,NA
25,2020-01-09,9,1,Migrant,NA,NA,NA,NA,NA,NA
26,2020-01-09,9,2,Child of migrant(s),NA,NA,NA,NA,NA,NA
27,2020-01-09,9,3,Not a Migrant,NA,NA,NA,NA,NA,NA
28,2020-01-10,10,1,Migrant,NA,NA,NA,NA,NA,NA
29,2020-01-10,10,2,Child of migrant(s),NA,NA,NA,NA,NA,NA
30,2020-01-10,10,3,Not a Migrant,NA,NA,NA,NA,NA,NA
31,2020-01-11,11,1,Migrant,NA,NA,NA,NA,NA,NA
32,2020-01-11,11,2,Child of migrant(s),NA,NA,NA,NA,NA,NA
33,2020-01-11,11,3,Not a Migrant,NA,NA,NA,NA,NA,NA
34,2020-01-12,12,1,Migrant,NA,NA,NA,NA,NA,NA
35,2020-01-12,12,2,Child of migrant(s),NA,NA,NA,NA,NA,NA
36,2020-01-12,12,3,Not a Migrant,NA,NA,NA,NA,NA,NA
37,2020-01-13,13,1,Migrant,NA,NA,NA,NA,NA,NA
38,2020-01-13,13,2,Child of migrant(s),NA,NA,NA,NA,NA,NA
39,2020-01-13,13,3,Not a Migrant,NA,NA,NA,NA,NA,NA
40,2020-01-14,14,1,Migrant,NA,NA,NA,NA,NA,NA
41,2020-01-14,14,2,Child of migrant(s),NA,NA,NA,NA,NA,NA
42,2020-01-14,14,3,Not a Migrant,NA,NA,NA,NA,NA,NA
43,2020-01-15,15,1,Migrant,NA,NA,NA,NA,NA,NA
44,2020-01-15,15,2,Child of migrant(s),NA,NA,NA,NA,NA,NA
45,2020-01-15,15,3,Not a Migrant,NA,NA,NA,NA,NA,NA
46,2020-01-16,16,1,Migrant,NA,NA,NA,NA,NA,NA
47,2020-01-16,16,2,Child of migrant(s),NA,NA,NA,NA,NA,NA
48,2020-01-16,16,3,Not a Migrant,NA,NA,NA,NA,NA,NA
49,2020-01-17,17,1,Migrant,NA,NA,NA,NA,NA,NA
50,2020-01-17,17,2,Child of migrant(s),NA,NA,NA,NA,NA,NA
51,2020-01-17,17,3,Not a Migrant,NA,NA,NA,NA,NA,NA
52,2020-01-18,18,1,Migrant,NA,NA,NA,NA,NA,NA
53,2020-01-18,18,2,Child of migrant(s),NA,NA,NA,NA,NA,NA
54,2020-01-18,18,3,Not a Migrant,NA,NA,NA,NA,NA,NA
55,2020-01-19,19,1,Migrant,NA,NA,NA,NA,NA,NA
56,2020-01-19,19,2,Child of migrant(s),NA,NA,NA,NA,NA,NA
57,2020-01-19,19,3,Not a Migrant,NA,NA,NA,NA,NA,NA
58,2020-01-20,20,1,Migrant,NA,NA,NA,NA,NA,NA
59,2020-01-20,20,2,Child of migrant(s),NA,NA,NA,NA,NA,NA
60,2020-01-20,20,3,Not a Migrant,NA,NA,NA,NA,NA,NA
61,2020-01-21,21,1,Migrant,NA,NA,NA,NA,NA,NA
62,2020-01-21,21,2,Child of migrant(s),NA,NA,NA,NA,NA,NA
63,2020-01-21,21,3,Not a Migrant,NA,NA,NA,NA,NA,NA
64,2020-01-22,22,1,Migrant,NA,NA,NA,NA,NA,NA
65,2020-01-22,22,2,Child of migrant(s),NA,NA,NA,NA,NA,NA
66,2020-01-22,22,3,Not a Migrant,NA,NA,NA,NA,NA,NA
67,2020-01-23,23,1,Migrant,NA,NA,NA,NA,NA,NA
68,2020-01-23,23,2,Child of migrant(s),NA,NA,NA,NA,NA,NA
69,2020-01-23,23,3,Not a Migrant,NA,NA,NA,NA,NA,NA
70,2020-01-24,24,1,Migrant,NA,NA,NA,NA,NA,NA
71,2020-01-24,24,2,Child of migrant(s),NA,NA,NA,NA,NA,NA
72,2020-01-24,24,3,Not a Migrant,NA,NA,NA,NA,NA,NA
73,2020-01-25,25,1,Migrant,NA,NA,NA,NA,NA,NA
74,2020-01-25,25,2,Child of migrant(s),NA,NA,NA,NA,NA,NA
75,2020-01-25,25,3,Not a Migrant,NA,NA,NA,NA,NA,NA
76,2020-01-26,26,1,Migrant,NA,NA,NA,NA,NA,NA
77,2020-01-26,26,2,Child of migrant(s),NA,NA,NA,NA,NA,NA
78,2020-01-26,26,3,Not a Migrant,NA,NA,NA,NA,NA,NA
79,2020-01-27,27,1,Migrant,NA,NA,NA,NA,NA,NA
80,2020-01-27,27,2,Child of migrant(s),NA,NA,NA,NA,NA,NA
81,2020-01-27,27,3,Not a Migrant,NA,NA,NA,NA,NA,NA
82,2020-01-28,28,1,Migrant,NA,NA,NA,NA,NA,NA
83,2020-01-28,28,2,Child of migrant(s),NA,NA,NA,NA,NA,NA
84,2020-01-28,28,3,Not a Migrant,NA,NA,NA,NA,NA,NA
85,2020-01-29,29,1,Migrant,NA,NA,NA,NA,NA,NA
86,2020-01-29,29,2,Child of migrant(s),NA,NA,NA,NA,NA,NA
87,2020-01-29,29,3,Not a Migrant,NA,NA,NA,NA,NA,NA
88,2020-01-30,30,1,Migrant,NA,NA,NA,NA,NA,NA
89,2020-01-30,30,2,Child of migrant(s),NA,NA,NA,NA,NA,NA
90,2020-01-30,30,3,Not a Migrant,NA,NA,NA,NA,NA,NA
91,2020-01-31,31,1,Migrant,NA,NA,NA,NA,NA,NA
92,2020-01-31,31,2,Child of migrant(s),NA,NA,NA,NA,NA,NA
93,2020-01-31,31,3,Not a Migrant,NA,NA,NA,NA,NA,NA
94,2020-02-01,32,1,Migrant,NA,NA,NA,NA,NA,NA
95,2020-02-01,32,2,Child of migrant(s),NA,NA,NA,NA,NA,NA
96,2020-02-01,32,3,Not a Migrant,NA,NA,NA,NA,NA,NA
97,2020-02-02,33,1,Migrant,NA,NA,NA,NA,NA,NA
98,2020-02-02,33,2,Child of migrant(s),NA,NA,NA,NA,NA,NA
99,2020-02-02,33,3,Not a Migrant,NA,NA,NA,NA,NA,NA
100,2020-02-03,34,1,Migrant,NA,NA,NA,NA,NA,NA
101,2020-02-03,34,2,Child of migrant(s),NA,NA,NA,NA,NA,NA
102,2020-02-03,34,3,Not a Migrant,NA,NA,NA,NA,NA,NA
103,2020-02-04,35,1,Migrant,NA,NA,NA,NA,NA,NA
104,2020-02-04,35,2,Child of migrant(s),NA,NA,NA,NA,NA,NA
105,2020-02-04,35,3,Not a Migrant,NA,NA,NA,NA,NA,NA
106,2020-02-05,36,1,Migrant,NA,NA,NA,NA,NA,NA
107,2020-02-05,36,2,Child of migrant(s),NA,NA,NA,NA,NA,NA
108,2020-02-05,36,3,Not a Migrant,NA,NA,NA,NA,NA,NA
109,2020-02-06,37,1,Migrant,NA,NA,NA,NA,NA,NA
110,2020-02-06,37,2,Child of migrant(s),NA,NA,NA,NA,NA,NA
111,2020-02-06,37,3,Not a Migrant,NA,NA,NA,NA,NA,NA
112,2020-02-07,38,1,Migrant,NA,NA,NA,NA,NA,NA
113,2020-02-07,38,2,Child of migrant(s),NA,NA,NA,NA,NA,NA
114,2020-02-07,38,3,Not a Migrant,NA,NA,NA,NA,NA,NA
115,2020-02-08,39,1,Migrant,NA,NA,NA,NA,NA,NA
116,2020-02-08,39,2,Child of migrant(s),NA,NA,NA,NA,NA,NA
117,2020-02-08,39,3,Not a Migrant,NA,NA,NA,NA,NA,NA
118,2020-02-09,40,1,Migrant,NA,NA,NA,NA,NA,NA
119,2020-02-09,40,2,Child of migrant(s),NA,NA,NA,NA,NA,NA
120,2020-02-09,40,3,Not a Migrant,NA,NA,NA,NA,NA,NA
121,2020-02-10,41,1,Migrant,NA,NA,NA,NA,NA,NA
122,2020-02-10,41,2,Child of migrant(s),NA,NA,NA,NA,NA,NA
123,2020-02-10,41,3,Not a Migrant,NA,NA,NA,NA,NA,NA
124,2020-02-11,42,1,Migrant,NA,NA,NA,NA,NA,NA
125,2020-02-11,42,2,Child of migrant(s),NA,NA,NA,NA,NA,NA
126,2020-02-11,42,3,Not a Migrant,NA,NA,NA,NA,NA,NA
127,2020-02-12,43,1,Migrant,NA,NA,NA,NA,NA,NA
128,2020-02-12,43,2,Child of migrant(s),NA,NA,NA,NA,NA,NA
129,2020-02-12,43,3,Not a Migrant,NA,NA,NA,NA,NA,NA
130,2020-02-13,44,1,Migrant,NA,NA,NA,NA,NA,NA
131,2020-02-13,44,2,Child of migrant(s),NA,NA,NA,NA,NA,NA
132,2020-02-13,44,3,Not a Migrant,NA,NA,NA,NA,NA,NA
133,2020-02-14,45,1,Migrant,NA,NA,NA,NA,NA,NA
134,2020-02-14,45,2,Child of migrant(s),NA,NA,NA,NA,NA,NA
135,2020-02-14,45,3,Not a Migrant,NA,NA,NA,NA,NA,NA
136,2020-02-15,46,1,Migrant,NA,NA,NA,NA,NA,NA
137,2020-02-15,46,2,Child of migrant(s),NA,NA,NA,NA,NA,NA
138,2020-02-15,46,3,Not a Migrant,NA,NA,NA,NA,NA,NA
139,2020-02-16,47,1,Migrant,NA,NA,NA,NA,NA,NA
140,2020-02-16,47,2,Child of migrant(s),NA,NA,NA,NA,NA,NA
141,2020-02-16,47,3,Not a Migrant,NA,NA,NA,NA,NA,NA
142,2020-02-17,48,1,Migrant,NA,NA,NA,NA,NA,NA
143,2020-02-17,48,2,Child of migrant(s),NA,NA,NA,NA,NA,NA
144,2020-02-17,48,3,Not a Migrant,NA,NA,NA,NA,NA,NA
145,2020-02-18,49,1,Migrant,NA,NA,NA,NA,NA,NA
146,2020-02-18,49,2,Child of migrant(s),NA,NA,NA,NA,NA,NA
147,2020-02-18,49,3,Not a Migrant,NA,NA,NA,NA,NA,NA
148,2020-02-19,50,1,Migrant,NA,NA,NA,NA,NA,NA
149,2020-02-19,50,2,Child of migrant(s),NA,NA,NA,NA,NA,NA
150,2020-02-19,50,3,Not a Migrant,NA,NA,NA,NA,NA,NA
151,2020-02-20,51,1,Migrant,NA,NA,NA,NA,NA,NA
152,2020-02-20,51,2,Child of migrant(s),NA,NA,NA,NA,NA,NA
153,2020-02-20,51,3,Not a Migrant,NA,NA,NA,NA,NA,NA
154,2020-02-21,52,1,Migrant,NA,NA,NA,NA,NA,NA
155,2020-02-21,52,2,Child of migrant(s),NA,NA,NA,NA,NA,NA
156,2020-02-21,52,3,Not a Migrant,NA,NA,NA,NA,NA,NA
157,2020-02-22,53,1,Migrant,NA,NA,NA,NA,NA,NA
158,2020-02-22,53,2,Child of migrant(s),NA,NA,NA,NA,NA,NA
159,2020-02-22,53,3,Not a Migrant,NA,NA,NA,NA,NA,NA
160,2020-02-23,54,1,Migrant,NA,NA,NA,NA,NA,NA
161,2020-02-23,54,2,Child of migrant(s),NA,NA,NA,NA,NA,NA
162,2020-02-23,54,3,Not a Migrant,NA,NA,NA,NA,NA,NA
163,2020-02-24,55,1,Migrant,NA,NA,NA,NA,NA,NA
164,2020-02-24,55,2,Child of migrant(s),NA,NA,NA,NA,NA,NA
165,2020-02-24,55,3,Not a Migrant,NA,NA,NA,NA,NA,NA
166,2020-02-25,56,1,Migrant,NA,NA,NA,NA,NA,NA
167,2020-02-25,56,2,Child of migrant(s),NA,NA,NA,NA,NA,NA
168,2020-02-25,56,3,Not a Migrant,NA,NA,NA,NA,NA,NA
169,2020-02-26,57,1,Migrant,NA,NA,NA,NA,NA,NA
170,2020-02-26,57,2,Child of migrant(s),NA,NA,NA,NA,NA,NA
171,2020-02-26,57,3,Not a Migrant,NA,NA,NA,NA,NA,NA
172,2020-02-27,58,1,Migrant,NA,NA,NA,NA,NA,NA
173,2020-02-27,58,2,Child of migrant(s),NA,NA,NA,NA,NA,NA
174,2020-02-27,58,3,Not a Migrant,NA,NA,NA,NA,NA,NA
175,2020-02-28,59,1,Migrant,NA,NA,NA,NA,NA,NA
176,2020-02-28,59,2,Child of migrant(s),NA,NA,NA,NA,NA,NA
177,2020-02-28,59,3,Not a Migrant,NA,NA,NA,NA,NA,NA
178,2020-02-29,60,1,Migrant,NA,NA,NA,NA,NA,NA
179,2020-02-29,60,2,Child of migrant(s),NA,NA,NA,NA,NA,NA
180,2020-02-29,60,3,Not a Migrant,NA,NA,NA,NA,NA,NA
181,2020-03-01,61,1,Migrant,NA,NA,NA,NA,NA,NA
182,2020-03-01,61,2,Child of migrant(s),NA,NA,NA,NA,NA,NA
183,2020-03-01,61,3,Not a Migrant,NA,5,NA,"0,04689",NA,47
184,2020-03-02,62,1,Migrant,NA,NA,NA,NA,NA,NA
185,2020-03-02,62,2,Child of migrant(s),NA,NA,NA,NA,NA,NA
186,2020-03-02,62,3,Not a Migrant,NA,NA,NA,NA,NA,47
187,2020-03-03,63,1,Migrant,NA,NA,NA,NA,NA,NA
188,2020-03-03,63,2,Child of migrant(s),NA,NA,NA,NA,NA,NA
189,2020-03-03,63,3,Not a Migrant,NA,NA,NA,NA,NA,47
190,2020-03-04,64,1,Migrant,NA,NA,NA,NA,NA,NA
191,2020-03-04,64,2,Child of migrant(s),NA,NA,NA,NA,NA,NA
192,2020-03-04,64,3,Not a Migrant,NA,6,NA,"0,05627",NA,52
193,2020-03-05,65,1,Migrant,NA,NA,NA,NA,NA,NA
194,2020-03-05,65,2,Child of migrant(s),NA,NA,NA,NA,NA,NA
195,2020-03-05,65,3,Not a Migrant,NA,5,NA,"0,04689",NA,"0,05"
196,2020-03-06,66,1,Migrant,NA,NA,NA,NA,NA,NA
197,2020-03-06,66,2,Child of migrant(s),NA,NA,NA,NA,NA,NA
198,2020-03-06,66,3,Not a Migrant,NA,16,NA,"0,15006",NA,75
199,2020-03-07,67,1,Migrant,NA,NA,NA,NA,NA,NA
200,2020-03-07,67,2,Child of migrant(s),NA,NA,NA,NA,NA,NA
201,2020-03-07,67,3,Not a Migrant,NA,7,NA,"0,06565",NA,73
202,2020-03-08,68,1,Migrant,NA,NA,NA,NA,NA,NA
203,2020-03-08,68,2,Child of migrant(s),NA,NA,NA,NA,NA,NA
204,2020-03-08,68,3,Not a Migrant,NA,19,NA,"0,17819",NA,99
205,2020-03-09,69,1,Migrant,NA,NA,NA,NA,NA,NA
206,2020-03-09,69,2,Child of migrant(s),NA,NA,NA,NA,NA,NA
207,2020-03-09,69,3,Not a Migrant,NA,25,NA,"0,23446",NA,122
208,2020-03-10,70,1,Migrant,NA,NA,NA,NA,NA,NA
209,2020-03-10,70,2,Child of migrant(s),NA,6,NA,"0,47462",NA,475
210,2020-03-10,70,3,Not a Migrant,NA,29,NA,"0,27198",NA,143
211,2020-03-11,71,1,Migrant,NA,NA,NA,NA,NA,NA
212,2020-03-11,71,2,Child of migrant(s),NA,5,NA,"0,39552",NA,435
213,2020-03-11,71,3,Not a Migrant,NA,26,NA,"0,24384",NA,"0,17"
214,2020-03-12,72,1,Migrant,NA,NA,NA,NA,NA,NA
215,2020-03-12,72,2,Child of migrant(s),NA,5,NA,"0,39552",NA,422
216,2020-03-12,72,3,Not a Migrant,NA,66,NA,"0,61898",NA,252
217,2020-03-13,73,1,Migrant,NA,NA,NA,NA,NA,NA
218,2020-03-13,73,2,Child of migrant(s),NA,5,NA,"0,39552",NA,415
219,2020-03-13,73,3,Not a Migrant,NA,77,NA,"0,72214",NA,334
220,2020-03-14,74,1,Migrant,NA,5,NA,"0,22203",NA,222
221,2020-03-14,74,2,Child of migrant(s),NA,9,NA,"0,71193",NA,475
222,2020-03-14,74,3,Not a Migrant,NA,64,NA,"0,60022",NA,"0,41"
223,2020-03-15,75,1,Migrant,NA,10,NA,"0,44407",NA,333
224,2020-03-15,75,2,Child of migrant(s),NA,8,NA,"0,63283",NA,501
225,2020-03-15,75,3,Not a Migrant,NA,100,NA,"0,93785",NA,518
226,2020-03-16,76,1,Migrant,NA,25,NA,"1,11017",NA,592
227,2020-03-16,76,2,Child of migrant(s),NA,12,NA,"0,94925",NA,565
228,2020-03-16,76,3,Not a Migrant,NA,147,NA,"1,37864",NA,682
229,2020-03-17,77,1,Migrant,NA,22,NA,"0,97695",NA,688
230,2020-03-17,77,2,Child of migrant(s),NA,11,NA,"0,87014",NA,622
231,2020-03-17,77,3,Not a Migrant,NA,166,NA,"1,55683",NA,865
232,2020-03-18,78,1,Migrant,NA,30,NA,"1,33221",NA,817
233,2020-03-18,78,2,Child of migrant(s),NA,20,NA,"1,58208",NA,791
234,2020-03-18,78,3,Not a Migrant,NA,208,NA,"1,95072",NA,1109
235,2020-03-19,79,1,Migrant,NA,33,NA,"1,46543",NA,925
236,2020-03-19,79,2,Child of migrant(s),NA,30,NA,"2,37312",NA,1074
237,2020-03-19,79,3,Not a Migrant,NA,330,NA,"3,0949",NA,1463
238,2020-03-20,80,1,Migrant,NA,39,NA,"1,73187",NA,"1,04"
239,2020-03-20,80,2,Child of migrant(s),NA,23,NA,"1,81939",NA,1277
240,2020-03-20,80,3,Not a Migrant,NA,294,NA,"2,75727",NA,1754
241,2020-03-21,81,1,Migrant,NA,30,NA,"1,33221",NA,1199
242,2020-03-21,81,2,Child of migrant(s),NA,16,NA,"1,26566",NA,1356
243,2020-03-21,81,3,Not a Migrant,NA,240,NA,"2,25084",NA,"1,99"
244,2020-03-22,82,1,Migrant,NA,36,NA,"1,59865",NA,1364
245,2020-03-22,82,2,Child of migrant(s),NA,23,NA,"1,81939",NA,1526
246,2020-03-22,82,3,Not a Migrant,NA,275,NA,"2,57908",NA,2224
247,2020-03-23,83,1,Migrant,NA,68,NA,"3,01967",NA,1637
248,2020-03-23,83,2,Child of migrant(s),NA,40,NA,"3,16415",NA,1842
249,2020-03-23,83,3,Not a Migrant,NA,523,NA,"4,90494",NA,2728
250,2020-03-24,84,1,Migrant,NA,71,NA,"3,15289",NA,1948
251,2020-03-24,84,2,Child of migrant(s),NA,42,NA,"3,32236",NA,2192
252,2020-03-24,84,3,Not a Migrant,NA,468,NA,"4,38913",NA,3132
253,2020-03-25,85,1,Migrant,NA,77,NA,"3,41933",NA,2246
254,2020-03-25,85,2,Child of migrant(s),NA,46,NA,"3,63878",NA,2486
255,2020-03-25,85,3,Not a Migrant,NA,453,NA,"4,24845",NA,3461
256,2020-03-26,86,1,Migrant,NA,64,NA,"2,84204",NA,2442
257,2020-03-26,86,2,Child of migrant(s),NA,43,NA,"3,40147",NA,2633
258,2020-03-26,86,3,Not a Migrant,NA,459,NA,"4,30472",NA,3633
259,2020-03-27,87,1,Migrant,NA,98,NA,"4,35188",NA,2817
260,2020-03-27,87,2,Child of migrant(s),NA,45,NA,"3,55967",NA,2882
261,2020-03-27,87,3,Not a Migrant,NA,543,NA,"5,09251",NA,3967
262,2020-03-28,88,1,Migrant,NA,61,NA,"2,70882",NA,3013
263,2020-03-28,88,2,Child of migrant(s),NA,33,NA,"2,61043",NA,3074
264,2020-03-28,88,3,Not a Migrant,NA,296,NA,"2,77603",NA,4042
265,2020-03-29,89,1,Migrant,NA,50,NA,"2,22035",NA,3102
266,2020-03-29,89,2,Child of migrant(s),NA,36,NA,"2,84774",NA,3221
267,2020-03-29,89,3,Not a Migrant,NA,249,NA,"2,33524",NA,4007
268,2020-03-30,90,1,Migrant,NA,90,NA,"3,99662",NA,3242
269,2020-03-30,90,2,Child of migrant(s),NA,45,NA,"3,55967",NA,3277
270,2020-03-30,90,3,Not a Migrant,NA,453,NA,"4,24845",NA,3914
271,2020-03-31,91,1,Migrant,NA,68,NA,"3,01967",NA,3223
272,2020-03-31,91,2,Child of migrant(s),NA,40,NA,"3,16415",NA,3255
273,2020-03-31,91,3,Not a Migrant,NA,299,NA,"2,80417",NA,3687
