,day_begin,day_id,rep_id,SES_Q,case_obs_f,hosp_obs_f,case_obs_ra_f,hosp_obs_ra_f
2433,2021-05-01,487,3,Q3,917,23,1154571,39429
2434,2021-05-01,487,4,Q4,1110,28,1284,34571
2435,2021-05-01,487,5,Q5,1115,13,1236571,27286
2436,2021-05-02,488,1,Q1,894,66,901143,77714
2437,2021-05-02,488,2,Q2,737,47,825286,58571
2438,2021-05-02,488,3,Q3,1108,32,1167571,37714
2439,2021-05-02,488,4,Q4,1359,25,1302429,34429
2440,2021-05-02,488,5,Q5,1314,14,1270857,26571
2441,2021-05-03,489,1,Q1,916,84,912857,76143
2442,2021-05-03,489,2,Q2,788,70,827714,57429
2443,2021-05-03,489,3,Q3,1164,39,1175429,35857
2444,2021-05-03,489,4,Q4,1327,32,1323429,31857
2445,2021-05-03,489,5,Q5,1200,28,1275286,26
2446,2021-05-04,490,1,Q1,986,60,919,75857
2447,2021-05-04,490,2,Q2,852,67,823857,60571
2448,2021-05-04,490,3,Q3,1155,48,1170143,39571
2449,2021-05-04,490,4,Q4,1385,33,1324,33571
2450,2021-05-04,490,5,Q5,1358,16,1287429,25143
2451,2021-05-05,491,1,Q1,969,73,947,70857
2452,2021-05-05,491,2,Q2,783,54,822143,58143
2453,2021-05-05,491,3,Q3,1151,31,1173286,38143
2454,2021-05-05,491,4,Q4,1370,22,1354,29714
2455,2021-05-05,491,5,Q5,1345,20,1315143,23857
2456,2021-05-06,492,1,Q1,908,59,919857,66714
2457,2021-05-06,492,2,Q2,811,46,796571,55714
2458,2021-05-06,492,3,Q3,1170,31,1134143,36429
2459,2021-05-06,492,4,Q4,1492,29,1342857,28857
2460,2021-05-06,492,5,Q5,1297,28,1287143,23
2461,2021-05-07,493,1,Q1,885,71,897429,67143
2462,2021-05-07,493,2,Q2,771,48,776429,53857
2463,2021-05-07,493,3,Q3,1109,41,1110571,35
2464,2021-05-07,493,4,Q4,1372,39,1345,29714
2465,2021-05-07,493,5,Q5,1243,23,1267429,20286
2466,2021-05-08,494,1,Q1,721,68,897,68714
2467,2021-05-08,494,2,Q2,653,28,770714,51429
2468,2021-05-08,494,3,Q3,970,28,1118143,35714
2469,2021-05-08,494,4,Q4,1138,17,1349,28143
2470,2021-05-08,494,5,Q5,1058,6,1259286,19286
2471,2021-05-09,495,1,Q1,600,53,855,66857
2472,2021-05-09,495,2,Q2,599,26,751,48429
2473,2021-05-09,495,3,Q3,836,32,1079286,35714
2474,2021-05-09,495,4,Q4,1058,23,1306,27857
2475,2021-05-09,495,5,Q5,961,19,1208857,20
2476,2021-05-10,496,1,Q1,861,77,847143,65857
2477,2021-05-10,496,2,Q2,698,57,738143,46571
2478,2021-05-10,496,3,Q3,995,45,1055143,36571
2479,2021-05-10,496,4,Q4,1104,39,1274143,28857
2480,2021-05-10,496,5,Q5,1079,27,1191571,19857
2481,2021-05-11,497,1,Q1,862,62,829429,66143
2482,2021-05-11,497,2,Q2,670,40,712143,42714
2483,2021-05-11,497,3,Q3,1027,33,1036857,34429
2484,2021-05-11,497,4,Q4,1131,31,1237857,28571
2485,2021-05-11,497,5,Q5,1057,15,1148571,19714
2486,2021-05-12,498,1,Q1,866,50,814714,62857
2487,2021-05-12,498,2,Q2,641,31,691857,39429
2488,2021-05-12,498,3,Q3,999,21,1015143,33
2489,2021-05-12,498,4,Q4,1219,31,1216286,29857
2490,2021-05-12,498,5,Q5,1154,24,1121286,20286
2491,2021-05-13,499,1,Q1,711,51,786571,61714
2492,2021-05-13,499,2,Q2,556,23,655429,36143
2493,2021-05-13,499,3,Q3,819,31,965,33
2494,2021-05-13,499,4,Q4,959,21,1140143,28714
2495,2021-05-13,499,5,Q5,916,9,1066857,17571
2496,2021-05-14,500,1,Q1,640,62,751571,60429
2497,2021-05-14,500,2,Q2,511,39,618286,34857
2498,2021-05-14,500,3,Q3,660,34,900857,32
2499,2021-05-14,500,4,Q4,833,31,1063143,27571
2500,2021-05-14,500,5,Q5,661,20,983714,17143
2501,2021-05-15,501,1,Q1,562,63,728857,59714
2502,2021-05-15,501,2,Q2,482,31,593857,35286
2503,2021-05-15,501,3,Q3,706,15,863143,30143
2504,2021-05-15,501,4,Q4,754,18,1008286,27714
2505,2021-05-15,501,5,Q5,674,9,928857,17571
2506,2021-05-16,502,1,Q1,447,39,707,57714
2507,2021-05-16,502,2,Q2,425,22,569,34714
2508,2021-05-16,502,3,Q3,665,25,838714,29143
2509,2021-05-16,502,4,Q4,734,13,962,26286
2510,2021-05-16,502,5,Q5,655,14,885143,16857
2511,2021-05-17,503,1,Q1,592,61,668571,55429
2512,2021-05-17,503,2,Q2,482,31,538143,31
2513,2021-05-17,503,3,Q3,739,34,802143,27571
2514,2021-05-17,503,4,Q4,790,36,917143,25857
2515,2021-05-17,503,5,Q5,706,23,831857,16286
2516,2021-05-18,504,1,Q1,708,46,646571,53143
2517,2021-05-18,504,2,Q2,559,32,522286,29857
2518,2021-05-18,504,3,Q3,780,15,766857,25
2519,2021-05-18,504,4,Q4,948,28,891,25429
2520,2021-05-18,504,5,Q5,823,21,798429,17143
2521,2021-05-19,505,1,Q1,652,38,616,51429
2522,2021-05-19,505,2,Q2,489,21,500571,28429
2523,2021-05-19,505,3,Q3,702,23,724429,25286
2524,2021-05-19,505,4,Q4,795,24,830429,24429
2525,2021-05-19,505,5,Q5,703,10,734,15143
2526,2021-05-20,506,1,Q1,563,47,594857,50857
2527,2021-05-20,506,2,Q2,388,28,476571,29143
2528,2021-05-20,506,3,Q3,587,22,691286,24
2529,2021-05-20,506,4,Q4,712,15,795143,23571
2530,2021-05-20,506,5,Q5,599,15,688714,16
2531,2021-05-21,507,1,Q1,474,41,571143,47857
2532,2021-05-21,507,2,Q2,379,16,457714,25857
2533,2021-05-21,507,3,Q3,562,23,677286,22429
2534,2021-05-21,507,4,Q4,569,25,757429,22714
2535,2021-05-21,507,5,Q5,562,14,674571,15143
2536,2021-05-22,508,1,Q1,407,35,549,43857
2537,2021-05-22,508,2,Q2,310,13,433143,23286
2538,2021-05-22,508,3,Q3,480,10,645,21714
2539,2021-05-22,508,4,Q4,534,17,726,22571
2540,2021-05-22,508,5,Q5,469,9,645286,15143
2541,2021-05-23,509,1,Q1,300,27,528,42143
2542,2021-05-23,509,2,Q2,223,12,404286,21857
2543,2021-05-23,509,3,Q3,403,12,607571,19857
2544,2021-05-23,509,4,Q4,451,8,685571,21857
2545,2021-05-23,509,5,Q5,368,16,604286,15429
2546,2021-05-24,510,1,Q1,354,31,494,37857
2547,2021-05-24,510,2,Q2,278,15,375143,19571
2548,2021-05-24,510,3,Q3,433,14,563857,17
2549,2021-05-24,510,4,Q4,471,15,640,18857
2550,2021-05-24,510,5,Q5,437,8,565857,13286
2551,2021-05-25,511,1,Q1,465,33,459286,36
2552,2021-05-25,511,2,Q2,329,14,342286,17
2553,2021-05-25,511,3,Q3,504,15,524429,17
2554,2021-05-25,511,4,Q4,591,19,589,17571
2555,2021-05-25,511,5,Q5,578,7,530857,11286
2556,2021-05-26,512,1,Q1,466,30,432714,34857
2557,2021-05-26,512,2,Q2,372,17,325571,16429
2558,2021-05-26,512,3,Q3,480,13,492714,15571
2559,2021-05-26,512,4,Q4,569,5,556714,14857
2560,2021-05-26,512,5,Q5,584,11,513857,11429
2561,2021-05-27,513,1,Q1,471,21,419571,31143
2562,2021-05-27,513,2,Q2,309,9,314286,13714
2563,2021-05-27,513,3,Q3,564,13,489429,14286
2564,2021-05-27,513,4,Q4,637,20,546,15571
2565,2021-05-27,513,5,Q5,568,13,509429,11143
2566,2021-05-28,514,1,Q1,397,24,408571,28714
2567,2021-05-28,514,2,Q2,260,19,297286,14143
2568,2021-05-28,514,3,Q3,438,13,471714,12857
2569,2021-05-28,514,4,Q4,496,13,535571,13857
2570,2021-05-28,514,5,Q5,524,7,504,10143
2571,2021-05-29,515,1,Q1,318,27,395857,27571
2572,2021-05-29,515,2,Q2,231,7,286,13286
2573,2021-05-29,515,3,Q3,356,11,454,13
2574,2021-05-29,515,4,Q4,446,5,523,12143
2575,2021-05-29,515,5,Q5,408,NA,495286,10333
2576,2021-05-30,516,1,Q1,240,23,387286,27
2577,2021-05-30,516,2,Q2,196,8,282143,12714
2578,2021-05-30,516,3,Q3,313,7,441143,12286
2579,2021-05-30,516,4,Q4,350,6,508571,11857
2580,2021-05-30,516,5,Q5,360,6,494143,8667
2581,2021-05-31,517,1,Q1,303,23,380,25857
2582,2021-05-31,517,2,Q2,255,14,278857,12571
2583,2021-05-31,517,3,Q3,387,12,434571,12
2584,2021-05-31,517,4,Q4,440,12,504143,11429
2585,2021-05-31,517,5,Q5,410,NA,490286,"8,8"
2586,2021-06-01,518,1,Q1,377,19,367429,23857
2587,2021-06-01,518,2,Q2,249,NA,267429,12333
2588,2021-06-01,518,3,Q3,373,12,415857,11571
2589,2021-06-01,518,4,Q4,447,9,483571,10
2590,2021-06-01,518,5,Q5,420,7,467714,"8,8"
2591,2021-06-02,519,1,Q1,360,20,352286,22429
2592,2021-06-02,519,2,Q2,221,10,245857,11167
2593,2021-06-02,519,3,Q3,296,9,389571,11
2594,2021-06-02,519,4,Q4,381,10,456714,10714
2595,2021-06-02,519,5,Q5,404,7,442,8
2596,2021-06-03,520,1,Q1,304,20,328429,22286
2597,2021-06-03,520,2,Q2,198,12,230,11667
2598,2021-06-03,520,3,Q3,319,5,354571,9857
2599,2021-06-03,520,4,Q4,363,9,417571,9143
2600,2021-06-03,520,5,Q5,344,6,410,"6,6"
2601,2021-06-04,521,1,Q1,258,27,308571,22714
2602,2021-06-04,521,2,Q2,189,7,219857,9667
2603,2021-06-04,521,3,Q3,262,16,329429,10286
2604,2021-06-04,521,4,Q4,300,14,389571,9286
2605,2021-06-04,521,5,Q5,334,7,382857,"6,6"
2606,2021-06-05,522,1,Q1,195,13,291,20714
2607,2021-06-05,522,2,Q2,164,NA,210286,"10,2"
2608,2021-06-05,522,3,Q3,217,NA,309571,10167
2609,2021-06-05,522,4,Q4,274,10,365,10
2610,2021-06-05,522,5,Q5,245,NA,359571,"6,6"
2611,2021-06-06,523,1,Q1,177,15,282,19571
2612,2021-06-06,523,2,Q2,117,10,199,"10,6"
2613,2021-06-06,523,3,Q3,193,NA,292429,"10,8"
2614,2021-06-06,523,4,Q4,226,6,347286,10
2615,2021-06-06,523,5,Q5,231,NA,341143,"6,75"
2616,2021-06-07,524,1,Q1,233,13,272,18143
2617,2021-06-07,524,2,Q2,128,10,180857,"9,8"
2618,2021-06-07,524,3,Q3,232,5,270286,"9,4"
2619,2021-06-07,524,4,Q4,238,7,318429,9286
2620,2021-06-07,524,5,Q5,229,NA,315286,"6,75"
2621,2021-06-08,525,1,Q1,202,15,247,17571
2622,2021-06-08,525,2,Q2,154,11,167286,10
2623,2021-06-08,525,3,Q3,220,6,248429,"8,2"
2624,2021-06-08,525,4,Q4,261,9,291857,9286
2625,2021-06-08,525,5,Q5,225,NA,287429,6667
2626,2021-06-09,526,1,Q1,206,14,225,16714
2627,2021-06-09,526,2,Q2,116,6,152286,9333
2628,2021-06-09,526,3,Q3,192,6,233571,"7,6"
2629,2021-06-09,526,4,Q4,231,6,270429,8714
2630,2021-06-09,526,5,Q5,230,NA,262571,"6,5"
2631,2021-06-10,527,1,Q1,205,9,210857,15143
2632,2021-06-10,527,2,Q2,132,5,142857,8167
2633,2021-06-10,527,3,Q3,176,NA,213143,"8,25"
2634,2021-06-10,527,4,Q4,208,6,248286,8286
2635,2021-06-10,527,5,Q5,257,5,250143,6
2636,2021-06-11,528,1,Q1,156,13,196286,13143
2637,2021-06-11,528,2,Q2,99,NA,130,"8,4"
2638,2021-06-11,528,3,Q3,165,NA,199286,5667
2639,2021-06-11,528,4,Q4,198,8,233714,7429
2640,2021-06-11,528,5,Q5,218,NA,233571,5
2641,2021-06-12,529,1,Q1,109,8,184,12429
2642,2021-06-12,529,2,Q2,68,6,116286,8
2643,2021-06-12,529,3,Q3,117,NA,185,5667
2644,2021-06-12,529,4,Q4,135,NA,213857,7
2645,2021-06-12,529,5,Q5,182,NA,224571,5
2646,2021-06-13,530,1,Q1,106,NA,173857,12
2647,2021-06-13,530,2,Q2,63,NA,108571,"7,6"
2648,2021-06-13,530,3,Q3,84,6,169429,"5,75"
2649,2021-06-13,530,4,Q4,116,NA,198143,"7,2"
2650,2021-06-13,530,5,Q5,179,NA,217143,5
2651,2021-06-14,531,1,Q1,130,9,159143,11333
2652,2021-06-14,531,2,Q2,81,NA,101857,7
2653,2021-06-14,531,3,Q3,122,7,153714,"6,25"
2654,2021-06-14,531,4,Q4,145,6,184857,7
2655,2021-06-14,531,5,Q5,217,NA,215429,5
2656,2021-06-15,532,1,Q1,136,NA,149714,"10,6"
2657,2021-06-15,532,2,Q2,98,NA,93857,5667
2658,2021-06-15,532,3,Q3,129,NA,140714,6333
2659,2021-06-15,532,4,Q4,168,5,171571,"6,2"
2660,2021-06-15,532,5,Q5,216,NA,214143,5
2661,2021-06-16,533,1,Q1,114,8,136571,"9,4"
2662,2021-06-16,533,2,Q2,72,NA,87571,"5,5"
2663,2021-06-16,533,3,Q3,118,NA,130143,"6,5"
2664,2021-06-16,533,4,Q4,144,NA,159143,"6,25"
2665,2021-06-16,533,5,Q5,184,NA,207571,5
2666,2021-06-17,534,1,Q1,133,8,126286,"9,2"
2667,2021-06-17,534,2,Q2,86,5,81,"5,5"
2668,2021-06-17,534,3,Q3,90,NA,117857,"6,5"
2669,2021-06-17,534,4,Q4,125,NA,147286,6333
2670,2021-06-17,534,5,Q5,133,NA,189857,NA
2671,2021-06-18,535,1,Q1,113,9,120143,"8,4"
2672,2021-06-18,535,2,Q2,82,NA,78571,"5,5"
2673,2021-06-18,535,3,Q3,112,NA,110286,"6,5"
2674,2021-06-18,535,4,Q4,136,5,138429,5333
2675,2021-06-18,535,5,Q5,175,NA,183714,NA
2676,2021-06-19,536,1,Q1,70,NA,114571,"8,5"
2677,2021-06-19,536,2,Q2,40,NA,74571,5
2678,2021-06-19,536,3,Q3,64,NA,102714,"6,5"
2679,2021-06-19,536,4,Q4,73,NA,129571,5333
2680,2021-06-19,536,5,Q5,121,NA,175,NA
2681,2021-06-20,537,1,Q1,65,NA,108714,"8,5"
2682,2021-06-20,537,2,Q2,48,NA,72429,5
2683,2021-06-20,537,3,Q3,52,NA,98143,7
2684,2021-06-20,537,4,Q4,62,NA,121857,5333
2685,2021-06-20,537,5,Q5,84,NA,161429,NA
2686,2021-06-21,538,1,Q1,74,NA,100714,8333
2687,2021-06-21,538,2,Q2,50,NA,68,5
2688,2021-06-21,538,3,Q3,96,NA,94429,NA
2689,2021-06-21,538,4,Q4,103,NA,115857,5
2690,2021-06-21,538,5,Q5,104,NA,145286,NA
2691,2021-06-22,539,1,Q1,83,NA,93143,8333
2692,2021-06-22,539,2,Q2,56,NA,62,5
2693,2021-06-22,539,3,Q3,98,NA,90,NA
2694,2021-06-22,539,4,Q4,113,NA,108,5
2695,2021-06-22,539,5,Q5,127,6,132571,6
2696,2021-06-23,540,1,Q1,81,NA,88429,"8,5"
2697,2021-06-23,540,2,Q2,67,5,61286,5
2698,2021-06-23,540,3,Q3,80,NA,84571,NA
2699,2021-06-23,540,4,Q4,113,NA,103571,5
2700,2021-06-23,540,5,Q5,123,NA,123857,6
2701,2021-06-24,541,1,Q1,90,NA,82286,9
2702,2021-06-24,541,2,Q2,73,NA,59429,5
2703,2021-06-24,541,3,Q3,91,NA,84714,NA
2704,2021-06-24,541,4,Q4,98,NA,99714,5
2705,2021-06-24,541,5,Q5,124,NA,122571,6
2706,2021-06-25,542,1,Q1,67,NA,75714,NA
2707,2021-06-25,542,2,Q2,53,NA,55286,5
2708,2021-06-25,542,3,Q3,68,NA,78429,NA
2709,2021-06-25,542,4,Q4,96,NA,94,NA
2710,2021-06-25,542,5,Q5,102,NA,112143,6
2711,2021-06-26,543,1,Q1,66,NA,75143,NA
2712,2021-06-26,543,2,Q2,46,NA,56143,5
2713,2021-06-26,543,3,Q3,56,NA,77286,NA
2714,2021-06-26,543,4,Q4,91,NA,96571,NA
2715,2021-06-26,543,5,Q5,103,NA,109571,6
2716,2021-06-27,544,1,Q1,44,5,72143,5
2717,2021-06-27,544,2,Q2,38,NA,54714,5
2718,2021-06-27,544,3,Q3,51,NA,77143,NA
2719,2021-06-27,544,4,Q4,97,NA,101571,NA
2720,2021-06-27,544,5,Q5,88,NA,110143,6
2721,2021-06-28,545,1,Q1,73,NA,72,5
2722,2021-06-28,545,2,Q2,38,NA,53,5
2723,2021-06-28,545,3,Q3,66,NA,72857,NA
2724,2021-06-28,545,4,Q4,84,NA,98857,NA
2725,2021-06-28,545,5,Q5,114,NA,111571,6
2726,2021-06-29,546,1,Q1,75,6,70857,"5,5"
2727,2021-06-29,546,2,Q2,65,NA,54286,5
2728,2021-06-29,546,3,Q3,84,NA,70857,NA
2729,2021-06-29,546,4,Q4,118,NA,99571,NA
2730,2021-06-29,546,5,Q5,130,NA,112,NA
2731,2021-06-30,547,1,Q1,136,NA,78714,"5,5"
2732,2021-06-30,547,2,Q2,81,NA,56286,NA
2733,2021-06-30,547,3,Q3,110,NA,75143,NA
2734,2021-06-30,547,4,Q4,150,NA,104857,NA
2735,2021-06-30,547,5,Q5,181,NA,120286,NA
2736,2021-07-01,548,1,Q1,166,NA,89571,"5,5"
2737,2021-07-01,548,2,Q2,95,NA,59429,NA
2738,2021-07-01,548,3,Q3,137,NA,81714,NA
2739,2021-07-01,548,4,Q4,190,NA,118,NA
2740,2021-07-01,548,5,Q5,250,NA,138286,NA
2741,2021-07-02,549,1,Q1,225,NA,112143,"5,5"
2742,2021-07-02,549,2,Q2,86,NA,64143,NA
2743,2021-07-02,549,3,Q3,115,NA,88429,NA
2744,2021-07-02,549,4,Q4,228,NA,136857,NA
2745,2021-07-02,549,5,Q5,332,NA,171143,NA
2746,2021-07-03,550,1,Q1,262,NA,140143,"5,5"
2747,2021-07-03,550,2,Q2,106,NA,72714,NA
2748,2021-07-03,550,3,Q3,123,NA,98,NA
2749,2021-07-03,550,4,Q4,220,NA,155286,NA
2750,2021-07-03,550,5,Q5,338,NA,204714,NA
2751,2021-07-04,551,1,Q1,428,NA,195,6
2752,2021-07-04,551,2,Q2,131,NA,86,NA
2753,2021-07-04,551,3,Q3,146,NA,111571,NA
2754,2021-07-04,551,4,Q4,248,NA,176857,NA
2755,2021-07-04,551,5,Q5,391,NA,248,NA
2756,2021-07-05,552,1,Q1,706,NA,285429,6
2757,2021-07-05,552,2,Q2,204,NA,109714,NA
2758,2021-07-05,552,3,Q3,246,NA,137286,NA
2759,2021-07-05,552,4,Q4,366,NA,217143,NA
2760,2021-07-05,552,5,Q5,730,NA,336,NA
2761,2021-07-06,553,1,Q1,1195,NA,445429,NA
2762,2021-07-06,553,2,Q2,356,NA,151286,NA
2763,2021-07-06,553,3,Q3,460,NA,191,NA
2764,2021-07-06,553,4,Q4,681,NA,297571,NA
2765,2021-07-06,553,5,Q5,1128,NA,478571,NA
2766,2021-07-07,554,1,Q1,1559,5,648714,5
2767,2021-07-07,554,2,Q2,612,NA,227143,NA
2768,2021-07-07,554,3,Q3,777,NA,286286,NA
2769,2021-07-07,554,4,Q4,1165,NA,442571,NA
2770,2021-07-07,554,5,Q5,1754,NA,703286,NA
2771,2021-07-08,555,1,Q1,1842,5,888143,5
2772,2021-07-08,555,2,Q2,809,NA,329143,NA
2773,2021-07-08,555,3,Q3,1091,NA,422571,NA
2774,2021-07-08,555,4,Q4,1748,NA,665143,NA
2775,2021-07-08,555,5,Q5,2293,NA,995143,NA
2776,2021-07-09,556,1,Q1,2081,NA,1153286,5
2777,2021-07-09,556,2,Q2,940,NA,451143,NA
2778,2021-07-09,556,3,Q3,1210,NA,579,NA
2779,2021-07-09,556,4,Q4,1940,NA,909714,NA
2780,2021-07-09,556,5,Q5,2593,NA,1318143,NA
2781,2021-07-10,557,1,Q1,1690,NA,1357286,5
2782,2021-07-10,557,2,Q2,788,NA,548571,NA
2783,2021-07-10,557,3,Q3,981,NA,701571,NA
2784,2021-07-10,557,4,Q4,1591,NA,1105571,NA
2785,2021-07-10,557,5,Q5,2151,NA,1577143,NA
2786,2021-07-11,558,1,Q1,1760,NA,1547571,5
2787,2021-07-11,558,2,Q2,788,NA,642429,NA
2788,2021-07-11,558,3,Q3,1044,NA,829857,NA
2789,2021-07-11,558,4,Q4,1500,NA,1284429,NA
2790,2021-07-11,558,5,Q5,1993,NA,1806,NA
2791,2021-07-12,559,1,Q1,1621,5,1678286,5
2792,2021-07-12,559,2,Q2,805,5,728286,5
2793,2021-07-12,559,3,Q3,1090,NA,950429,NA
2794,2021-07-12,559,4,Q4,1565,NA,1455714,NA
2795,2021-07-12,559,5,Q5,2214,NA,2018,NA
2796,2021-07-13,560,1,Q1,1899,5,1778857,5
2797,2021-07-13,560,2,Q2,1039,6,825857,"5,5"
2798,2021-07-13,560,3,Q3,1456,NA,1092714,NA
2799,2021-07-13,560,4,Q4,2111,NA,1660,NA
2800,2021-07-13,560,5,Q5,2521,NA,2217,NA
2801,2021-07-14,561,1,Q1,1678,12,1795857,"6,75"
2802,2021-07-14,561,2,Q2,1161,NA,904286,"5,5"
2803,2021-07-14,561,3,Q3,1549,6,1203,6
2804,2021-07-14,561,4,Q4,2262,NA,1816714,NA
2805,2021-07-14,561,5,Q5,2526,7,2327286,7
2806,2021-07-15,562,1,Q1,1650,15,1768429,"9,25"
2807,2021-07-15,562,2,Q2,1113,8,947714,6333
2808,2021-07-15,562,3,Q3,1576,8,1272286,7
2809,2021-07-15,562,4,Q4,2313,NA,1897429,NA
2810,2021-07-15,562,5,Q5,2618,6,2373714,"6,5"
2811,2021-07-16,563,1,Q1,1487,20,1683571,"11,4"
2812,2021-07-16,563,2,Q2,980,6,953429,"6,25"
2813,2021-07-16,563,3,Q3,1455,11,1307286,8333
2814,2021-07-16,563,4,Q4,2002,6,1906286,6
2815,2021-07-16,563,5,Q5,2208,9,2318714,7333
2816,2021-07-17,564,1,Q1,1217,15,1616,12
2817,2021-07-17,564,2,Q2,865,6,964429,"6,2"
2818,2021-07-17,564,3,Q3,1217,7,1341,8
2819,2021-07-17,564,4,Q4,1751,5,1929143,"5,5"
2820,2021-07-17,564,5,Q5,1825,NA,2272143,7333
2821,2021-07-18,565,1,Q1,986,16,1505429,12571
2822,2021-07-18,565,2,Q2,681,8,949143,"6,5"
2823,2021-07-18,565,3,Q3,1075,11,1345429,"8,6"
2824,2021-07-18,565,4,Q4,1431,7,1919286,6
2825,2021-07-18,565,5,Q5,1580,8,2213143,"7,5"
2826,2021-07-19,566,1,Q1,822,30,1391286,16143
2827,2021-07-19,566,2,Q2,660,12,928429,7667
2828,2021-07-19,566,3,Q3,995,12,1331857,9167
2829,2021-07-19,566,4,Q4,1191,25,1865857,"10,75"
2830,2021-07-19,566,5,Q5,1350,9,2089714,"7,8"
2831,2021-07-20,567,1,Q1,869,22,1244143,18571
2832,2021-07-20,567,2,Q2,603,13,866143,8833
2833,2021-07-20,567,3,Q3,937,9,1257714,9143
2834,2021-07-20,567,4,Q4,1158,9,1729714,"10,4"
2835,2021-07-20,567,5,Q5,1162,14,1895571,8833
2836,2021-07-21,568,1,Q1,811,26,1120286,20571
2837,2021-07-21,568,2,Q2,647,14,792714,9571
2838,2021-07-21,568,3,Q3,818,8,1153286,9429
2839,2021-07-21,568,4,Q4,1043,6,1555571,9667
2840,2021-07-21,568,5,Q5,1094,18,1691,10667
2841,2021-07-22,569,1,Q1,843,30,1005,22714
2842,2021-07-22,569,2,Q2,606,10,720286,9857
2843,2021-07-22,569,3,Q3,857,13,1050571,10143
2844,2021-07-22,569,4,Q4,1093,10,1381286,9714
2845,2021-07-22,569,5,Q5,1030,5,1464143,"10,5"
2846,2021-07-23,570,1,Q1,720,30,895429,24143
2847,2021-07-23,570,2,Q2,505,14,652429,11
2848,2021-07-23,570,3,Q3,758,13,951,10429
2849,2021-07-23,570,4,Q4,823,9,1212857,10143
2850,2021-07-23,570,5,Q5,846,13,1269571,11167
2851,2021-07-24,571,1,Q1,492,37,791857,27286
2852,2021-07-24,571,2,Q2,376,13,582571,12
2853,2021-07-24,571,3,Q3,511,11,850143,11
2854,2021-07-24,571,4,Q4,620,13,1051286,11286
2855,2021-07-24,571,5,Q5,643,10,1100714,11
2856,2021-07-25,572,1,Q1,496,32,721857,29571
2857,2021-07-25,572,2,Q2,364,5,537286,11571
2858,2021-07-25,572,3,Q3,560,10,776571,10857
2859,2021-07-25,572,4,Q4,707,10,947857,11714
2860,2021-07-25,572,5,Q5,642,8,966714,11
2861,2021-07-26,573,1,Q1,528,35,679857,30286
2862,2021-07-26,573,2,Q2,439,20,505714,12714
2863,2021-07-26,573,3,Q3,535,11,710857,10714
2864,2021-07-26,573,4,Q4,655,12,871286,9857
2865,2021-07-26,573,5,Q5,560,8,853857,10857
2866,2021-07-27,574,1,Q1,671,37,651571,32429
2867,2021-07-27,574,2,Q2,414,16,478714,13143
2868,2021-07-27,574,3,Q3,575,12,659143,11143
2869,2021-07-27,574,4,Q4,695,15,805143,10714
2870,2021-07-27,574,5,Q5,594,6,772714,9714
2871,2021-07-28,575,1,Q1,454,32,600571,33286
2872,2021-07-28,575,2,Q2,306,10,430,12571
2873,2021-07-28,575,3,Q3,444,21,605714,13
2874,2021-07-28,575,4,Q4,484,6,725286,10714
2875,2021-07-28,575,5,Q5,435,9,678571,8429
2876,2021-07-29,576,1,Q1,550,21,558714,32
2877,2021-07-29,576,2,Q2,373,11,396714,12714
2878,2021-07-29,576,3,Q3,495,9,554,12429
2879,2021-07-29,576,4,Q4,609,12,656143,11
2880,2021-07-29,576,5,Q5,474,9,599143,9
2881,2021-07-30,577,1,Q1,483,44,524857,34
2882,2021-07-30,577,2,Q2,338,17,372857,13143
2883,2021-07-30,577,3,Q3,445,17,509286,13
2884,2021-07-30,577,4,Q4,424,10,599143,11143
2885,2021-07-30,577,5,Q5,409,8,536714,8286
2886,2021-07-31,578,1,Q1,356,25,505429,32286
2887,2021-07-31,578,2,Q2,238,14,353143,13286
2888,2021-07-31,578,3,Q3,355,15,487,13571
2889,2021-07-31,578,4,Q4,399,8,567571,10429
2890,2021-07-31,578,5,Q5,392,8,500857,8
2891,2021-08-01,579,1,Q1,337,26,482714,31429
2892,2021-08-01,579,2,Q2,234,12,334571,14286
2893,2021-08-01,579,3,Q3,340,8,455571,13286
2894,2021-08-01,579,4,Q4,394,11,522857,10571
2895,2021-08-01,579,5,Q5,311,NA,453571,8
2896,2021-08-02,580,1,Q1,395,28,463714,30429
2897,2021-08-02,580,2,Q2,297,16,314286,13714
2898,2021-08-02,580,3,Q3,403,13,436714,13571
2899,2021-08-02,580,4,Q4,440,9,492143,10143
2900,2021-08-02,580,5,Q5,386,11,428714,"8,5"
2901,2021-08-03,581,1,Q1,463,24,434,28571
2902,2021-08-03,581,2,Q2,333,7,302714,12429
2903,2021-08-03,581,3,Q3,438,8,417143,13
2904,2021-08-03,581,4,Q4,470,8,460,9143
2905,2021-08-03,581,5,Q5,415,NA,403143,9
2906,2021-08-04,582,1,Q1,383,23,423857,27286
2907,2021-08-04,582,2,Q2,284,14,299571,13
2908,2021-08-04,582,3,Q3,357,11,404714,11571
2909,2021-08-04,582,4,Q4,432,7,452571,9286
2910,2021-08-04,582,5,Q5,375,NA,394571,9
2911,2021-08-05,583,1,Q1,460,32,411,28857
2912,2021-08-05,583,2,Q2,279,11,286143,13
2913,2021-08-05,583,3,Q3,411,10,392714,11714
2914,2021-08-05,583,4,Q4,453,14,430286,9571
2915,2021-08-05,583,5,Q5,377,NA,380714,9
2916,2021-08-06,584,1,Q1,421,26,402143,26286
2917,2021-08-06,584,2,Q2,242,11,272429,12143
